time,id,x,y
10,1,-1.8420451879501343,-1.5301116704940796
10,2,2.6502623558044434,-0.9694246053695679
20,1,-1.8420451879501343,-1.5301116704940796
20,2,2.6502623558044434,-0.9694246053695679
30,1,-1.8420451879501343,-1.5301116704940796
30,2,2.6502623558044434,-0.9694246053695679
40,1,-1.8420451879501343,-1.5301116704940796
40,2,2.6502623558044434,-0.9694246053695679
50,1,-1.8420451879501343,-1.5301116704940796
50,2,2.614748954772949,-0.9854782819747925
60,1,-1.8420451879501343,-1.5301116704940796
60,2,2.442869186401367,-0.9897807836532593
70,1,-1.7627907991409302,-1.5151374340057373
70,2,2.301218032836914,-1.0135241746902466
80,1,-1.5702720880508423,-1.466378927230835
80,2,2.175856351852417,-1.034968376159668
90,1,-1.3826982975006104,-1.4050873517990112
90,2,2.0822360515594482,-1.0649219751358032
100,1,-1.2098705768585205,-1.3928862810134888
100,2,1.9964803457260132,-1.0673216581344604
110,1,-0.9930217266082764,-1.4053635597229004
110,2,1.885839581489563,-1.0353906154632568
120,1,-0.778104305267334,-1.3499763011932373
120,2,1.7603634595870972,-0.9839460849761963
130,1,-0.5556926727294922,-1.3097882270812988
130,2,1.6337038278579712,-0.9332106709480286
140,1,-0.36589673161506653,-1.29722261428833
140,2,1.5052202939987183,-0.8795996904373169
150,1,-0.14854004979133606,-1.3090095520019531
150,2,1.3702601194381714,-0.8187323212623596
160,1,0.04916819930076599,-1.2803926467895508
160,2,1.188388466835022,-0.74822598695755
170,1,0.2492121160030365,-1.2701520919799805
170,2,1.057224154472351,-0.7227842211723328
180,1,0.4146110713481903,-1.3165541887283325
180,2,0.928086519241333,-0.708857536315918
190,1,0.5919777154922485,-1.3596352338790894
190,2,0.7801814079284668,-0.6911439895629883
200,1,0.7287825345993042,-1.3571147918701172
200,2,0.6448233723640442,-0.6877642869949341
210,1,0.8667217493057251,-1.3380634784698486
210,2,0.5111337900161743,-0.6947531700134277
220,1,1.0192954540252686,-1.3386180400848389
220,2,0.36469075083732605,-0.7098627090454102
230,1,1.2133080959320068,-1.3718411922454834
230,2,0.21852269768714905,-0.7280117273330688
240,1,1.3817678689956665,-1.3495928049087524
240,2,0.09284511208534241,-0.7507158517837524
250,1,1.6009398698806763,-1.2856295108795166
250,2,-0.032066911458969116,-0.7740219831466675
260,1,1.7390244007110596,-1.246146559715271
260,2,-0.15238401293754578,-0.8001240491867065
270,1,1.8821463584899902,-1.2044938802719116
270,2,-0.26797762513160706,-0.8237236142158508
280,1,2.0238239765167236,-1.1312177181243896
280,2,-0.38084718585014343,-0.8454834222793579
290,1,2.2299654483795166,-0.955143928527832
290,2,-0.515865683555603,-0.8707274794578552
300,1,2.3267910480499268,-0.8860018253326416
300,2,-0.646731972694397,-0.8903034925460815
310,1,2.513817548751831,-0.8251159191131592
310,2,-0.7901424169540405,-0.9046634435653687
320,1,2.6609201431274414,-0.7437800168991089
320,2,-0.9449101686477661,-0.9314895272254944
330,1,2.7995047569274902,-0.6301106214523315
330,2,-1.0519731044769287,-0.9551651477813721
340,1,2.855506181716919,-0.5930101871490479
340,2,-1.1837841272354126,-0.9751351475715637
350,1,2.9666411876678467,-0.5728832483291626
350,2,-1.311274528503418,-1.0055536031723022
360,1,3.0080718994140625,-0.5515197515487671
360,2,-1.4292107820510864,-1.034012794494629
370,1,3.0080718994140625,-0.5515197515487671
370,2,-1.5526822805404663,-1.053607702255249
380,1,3.0080718994140625,-0.5515197515487671
380,2,-1.5925829410552979,-1.0609813928604126
390,1,3.0080718994140625,-0.5515197515487671
390,2,-1.4434362649917603,-1.0483068227767944
400,1,3.0080718994140625,-0.5515197515487671
400,2,-1.1754165887832642,-1.096922755241394
