120.0	0.0	151.3048095703125	-76.37501525878906
144.0	0.0	151.3048095703125	-76.37501525878906
168.0	0.0	151.0130157470703	-76.3819580078125
168.0	266.0	153.8936767578125	-81.786865234375
168.0	273.0	147.53611755371094	-80.0101089477539
168.0	274.0	153.9764404296875	-80.2124252319336
168.0	275.0	147.17628479003906	-78.48577117919922
168.0	277.0	146.97463989257812	-79.27285766601562
192.0	0.0	150.61119079589844	-76.41481018066406
192.0	266.0	154.12680053710938	-80.85205078125
192.0	273.0	147.89610290527344	-80.11302185058594
192.0	275.0	147.60260009765625	-78.5201416015625
192.0	277.0	147.40040588378906	-79.29645538330078
216.0	0.0	150.21075439453125	-76.45923614501953
216.0	273.0	148.16122436523438	-79.83528137207031
216.0	275.0	147.97509765625	-78.3138427734375
216.0	277.0	148.20289611816406	-78.58123779296875
216.0	281.0	154.6268768310547	-80.85816955566406
240.0	0.0	149.81773376464844	-76.5116195678711
240.0	273.0	148.55995178222656	-79.73091888427734
240.0	275.0	148.3754119873047	-78.20654296875
240.0	277.0	148.55833435058594	-78.38540649414062
264.0	0.0	149.42567443847656	-76.57351684570312
264.0	273.0	149.19395446777344	-78.49580383300781
264.0	275.0	143.91513061523438	-89.07786560058594
264.0	277.0	148.9080047607422	-78.2703857421875
288.0	0.0	149.0300750732422	-76.63758087158203
288.0	273.0	149.21929931640625	-78.96807098388672
288.0	275.0	148.429443359375	-85.22764587402344
312.0	0.0	148.63827514648438	-76.70117950439453
312.0	275.0	159.71237182617188	-107.45046997070312
312.0	289.0	154.00413513183594	-106.01551055908203
336.0	0.0	148.2376251220703	-76.76316833496094
336.0	275.0	150.31063842773438	-79.12075805664062
336.0	289.0	158.1957550048828	-94.92145538330078
336.0	290.0	145.5926971435547	-90.62742614746094
336.0	291.0	142.75694274902344	-69.75526428222656
360.0	0.0	147.8453369140625	-76.82111358642578
360.0	289.0	151.10008239746094	-80.03077697753906
384.0	0.0	147.46231079101562	-76.87686920166016
384.0	293.0	157.27304077148438	-85.037353515625
408.0	0.0	147.06919860839844	-76.93134307861328
408.0	294.0	150.39080810546875	-80.9860610961914
432.0	0.0	146.67481994628906	-76.98102569580078
432.0	294.0	149.6496124267578	-81.25626373291016
456.0	0.0	146.2864227294922	-77.0284423828125
456.0	294.0	149.0375213623047	-81.39020538330078
480.0	0.0	145.88973999023438	-77.07608795166016
480.0	294.0	148.34066772460938	-81.56033325195312
504.0	0.0	145.50039672851562	-77.11661529541016
504.0	297.0	145.4392852783203	-53.99672317504883
504.0	294.0	147.63722229003906	-81.71907806396484
528.0	0.0	145.10487365722656	-77.15275573730469
552.0	0.0	144.7091827392578	-77.18617248535156
552.0	299.0	146.27781677246094	-81.9128646850586
576.0	0.0	144.3065185546875	-77.21819305419922
576.0	299.0	145.5115203857422	-82.03702545166016
600.0	0.0	143.91221618652344	-77.26580047607422
624.0	0.0	143.5450439453125	-77.33792114257812
648.0	0.0	143.205078125	-77.45227813720703
648.0	303.0	inf	inf
672.0	0.0	142.84088134765625	-77.59334564208984
672.0	303.0	143.61538696289062	-93.43260192871094
696.0	0.0	142.4650115966797	-77.703125
696.0	303.0	141.943603515625	-82.8788833618164
720.0	0.0	142.0727996826172	-77.79620361328125
720.0	303.0	141.1302947998047	-88.54676818847656
744.0	0.0	141.69345092773438	-77.88240814208984
744.0	303.0	140.5634307861328	-87.95771789550781
768.0	0.0	141.30593872070312	-77.96764373779297
792.0	0.0	140.9195556640625	-78.04727935791016
816.0	0.0	140.533447265625	-78.12164306640625
840.0	0.0	140.14309692382812	-78.19666290283203
864.0	0.0	139.74655151367188	-78.268310546875
888.0	0.0	139.3533477783203	-78.33519744873047
912.0	0.0	138.96096801757812	-78.40150451660156
936.0	0.0	138.5597381591797	-78.46835327148438
936.0	312.0	130.26504516601562	-81.44464111328125
960.0	0.0	138.16156005859375	-78.52931213378906
960.0	312.0	130.59197998046875	-81.43921661376953
960.0	314.0	131.82650756835938	-87.5540542602539
984.0	0.0	137.746826171875	-78.589111328125
984.0	314.0	130.9969940185547	-87.33071899414062
1008.0	0.0	137.34576416015625	-78.64533996582031
1008.0	314.0	130.3737335205078	-86.99956512451172
1008.0	318.0	131.2796630859375	-81.51966094970703
1032.0	0.0	136.95640563964844	-78.69959259033203
1032.0	314.0	129.705078125	-86.86312103271484
1032.0	318.0	131.65086364746094	-81.56806945800781
1032.0	319.0	131.4755401611328	-80.76929473876953
1056.0	0.0	136.5583038330078	-78.75769805908203
1056.0	314.0	128.9534454345703	-86.73111724853516
1056.0	318.0	131.96450805664062	-81.59693145751953
1056.0	319.0	131.76748657226562	-80.8408432006836
1080.0	0.0	136.1611785888672	-78.81835174560547
1080.0	314.0	128.09690856933594	-86.38117980957031
1080.0	318.0	132.3006591796875	-81.55026245117188
1080.0	319.0	132.08938598632812	-80.8297348022461
1104.0	0.0	135.78135681152344	-78.87779235839844
1104.0	287.0	138.10462951660156	-80.81493377685547
1104.0	318.0	132.52125549316406	-81.49185180664062
1104.0	319.0	132.3241729736328	-80.73302459716797
1128.0	0.0	135.5437774658203	-78.91313934326172
1128.0	287.0	137.65713500976562	-80.79335021972656
1128.0	318.0	132.8444061279297	-81.61270141601562
1128.0	319.0	132.58985900878906	-80.7114028930664
1152.0	0.0	135.5013885498047	-78.91931915283203
1152.0	287.0	136.96165466308594	-80.35617065429688
1152.0	318.0	133.21023559570312	-81.73529052734375
1152.0	319.0	132.86007690429688	-80.826904296875
1176.0	0.0	135.4991455078125	-78.91964721679688
1176.0	287.0	136.5457763671875	-80.20265197753906
1176.0	317.0	136.75384521484375	-80.02439880371094
1176.0	318.0	133.49403381347656	-81.78002166748047
1176.0	319.0	133.10513305664062	-80.8270492553711
1176.0	321.0	125.43478393554688	-82.98140716552734
1200.0	0.0	135.4817352294922	-78.92218017578125
1200.0	287.0	136.10174560546875	-80.05713653564453
1200.0	317.0	158.384033203125	-106.34857940673828
1200.0	318.0	133.7187042236328	-81.86365509033203
1200.0	319.0	133.33441162109375	-80.76570129394531
1224.0	0.0	135.46043395996094	-78.9252700805664
1224.0	287.0	135.74432373046875	-80.0128173828125
1224.0	317.0	139.6614990234375	-87.0801773071289
1224.0	318.0	133.94338989257812	-81.98516845703125
1224.0	319.0	133.4772186279297	-80.79203033447266
1248.0	0.0	135.46017456054688	-78.92530822753906
1248.0	317.0	136.78929138183594	-87.60609436035156
1248.0	318.0	134.2302703857422	-82.03866577148438
1248.0	319.0	133.691162109375	-80.9671630859375
1272.0	0.0	135.4588165283203	-78.92550659179688
1272.0	317.0	135.06121826171875	-80.65373992919922
1272.0	319.0	134.71441650390625	-79.88151550292969
1272.0	329.0	127.47896575927734	-81.19267272949219
1272.0	330.0	135.40945434570312	-87.8658676147461
1296.0	0.0	135.4144744873047	-78.93201446533203
1296.0	317.0	134.35194396972656	-80.51377868652344
1296.0	329.0	127.91200256347656	-81.17244720458984
1296.0	330.0	134.72242736816406	-81.89863586425781
1320.0	0.0	135.40716552734375	-78.9330825805664
1320.0	317.0	133.8784637451172	-80.47998046875
1320.0	330.0	134.3809051513672	-81.00835418701172
1320.0	331.0	134.9846649169922	-81.91282653808594
1344.0	0.0	135.38450622558594	-78.93644714355469
1344.0	317.0	126.42515563964844	-85.02632904052734
1344.0	330.0	128.95021057128906	-87.72492980957031
1344.0	331.0	135.33607482910156	-81.82476806640625
1344.0	334.0	134.7545928955078	-81.11473846435547
1344.0	336.0	133.22434997558594	-79.70378875732422
1368.0	0.0	135.318359375	-78.94625854492188
1368.0	317.0	127.74335479736328	-82.84629821777344
1368.0	330.0	127.89179992675781	-86.84060668945312
1368.0	331.0	135.5189971923828	-81.84818267822266
1368.0	334.0	134.84725952148438	-81.05889129638672
1368.0	338.0	132.6625518798828	-79.67101287841797
1392.0	0.0	135.1808624267578	-78.96704864501953
1392.0	317.0	128.98072814941406	-81.60807800292969
1392.0	330.0	127.18704986572266	-86.14693450927734
1392.0	331.0	135.74005126953125	-81.97544860839844
1392.0	334.0	135.11395263671875	-81.03302764892578
1416.0	0.0	134.8663330078125	-79.02002716064453
1416.0	317.0	131.67991638183594	-80.20919036865234
1416.0	330.0	126.17308807373047	-85.4654312133789
1416.0	331.0	135.54627990722656	-81.03742980957031
1416.0	334.0	135.14651489257812	-81.25765991210938
1440.0	0.0	134.465087890625	-79.1064224243164
1440.0	317.0	131.36380004882812	-80.29242706298828
1440.0	330.0	128.6807098388672	-83.21392822265625
1440.0	331.0	135.74179077148438	-81.23927307128906
1440.0	334.0	135.53964233398438	-81.65309143066406
1464.0	0.0	134.0640106201172	-79.20958709716797
1464.0	317.0	130.58387756347656	-80.14529418945312
1464.0	330.0	129.70614624023438	-81.9347152709961
1464.0	334.0	139.5213623046875	-87.1817855834961
1488.0	0.0	133.66937255859375	-79.3127212524414
1488.0	317.0	130.13992309570312	-80.02333068847656
1488.0	330.0	130.4554901123047	-80.92738342285156
1488.0	334.0	136.25901794433594	-81.79747009277344
1488.0	345.0	129.81036376953125	-81.95419311523438
1488.0	344.0	129.4447021484375	-82.86540222167969
1512.0	0.0	133.2782440185547	-79.41302490234375
1512.0	317.0	129.5791778564453	-80.08512115478516
1512.0	330.0	129.88787841796875	-80.992431640625
1512.0	334.0	135.69325256347656	-81.0583267211914
1512.0	345.0	130.01937866210938	-81.93162536621094
1512.0	344.0	129.80166625976562	-82.88420104980469
1512.0	348.0	137.07325744628906	-82.6286849975586
1536.0	0.0	132.89907836914062	-79.51004028320312
1536.0	317.0	129.09640502929688	-79.94499206542969
1536.0	330.0	129.38294982910156	-80.90519714355469
1536.0	345.0	130.170654296875	-82.01334381103516
1536.0	348.0	135.29254150390625	-81.17219543457031
1536.0	349.0	129.90350341796875	-81.30506134033203
1560.0	0.0	132.506591796875	-79.60488891601562
1560.0	317.0	128.5564422607422	-79.87863159179688
1560.0	330.0	128.8409423828125	-80.75106811523438
1560.0	345.0	130.47337341308594	-81.97315216064453
1560.0	349.0	130.2334747314453	-81.15290832519531
1560.0	344.0	130.6649932861328	-82.30380249023438
1584.0	0.0	132.1142578125	-79.68426513671875
1584.0	317.0	128.0122833251953	-79.7300796508789
1584.0	330.0	128.30752563476562	-80.70358276367188
1584.0	345.0	130.74880981445312	-81.70269775390625
1584.0	349.0	130.4484100341797	-81.2563705444336
1584.0	344.0	130.95440673828125	-82.16194915771484
1608.0	0.0	131.71914672851562	-79.74989318847656
1608.0	317.0	127.5378646850586	-79.63587951660156
1608.0	330.0	127.73242950439453	-80.58048248291016
1608.0	349.0	125.09423828125	-88.72318267822266
1608.0	355.0	123.05671691894531	-85.11344909667969
1608.0	344.0	130.91102600097656	-82.27662658691406
1608.0	345.0	130.93809509277344	-81.53050994873047
1632.0	0.0	131.3357696533203	-79.78841400146484
1632.0	317.0	127.09953308105469	-79.28491973876953
1632.0	330.0	127.2032699584961	-80.24430084228516
1632.0	349.0	127.17219543457031	-90.15690612792969
1632.0	355.0	123.22064971923828	-84.65690612792969
1632.0	356.0	127.73530578613281	-76.23637390136719
1656.0	0.0	130.9563446044922	-79.78546142578125
1656.0	317.0	126.6246566772461	-78.91824340820312
1656.0	330.0	126.67522430419922	-80.13874053955078
1656.0	349.0	129.61537170410156	-90.68919372558594
1656.0	355.0	123.50176239013672	-84.43851470947266
1656.0	344.0	131.0173797607422	-81.729248046875
1656.0	359.0	119.9068374633789	-63.971893310546875
1656.0	356.0	127.19281005859375	-76.20864868164062
1680.0	0.0	130.56588745117188	-79.74623107910156
1680.0	317.0	126.10237884521484	-78.9513168334961
1680.0	330.0	126.1313247680664	-80.16800689697266
1680.0	349.0	132.02389526367188	-91.0368423461914
1680.0	344.0	131.1978759765625	-81.8879165649414
1680.0	356.0	128.3770751953125	-77.95926666259766
1704.0	0.0	130.16946411132812	-79.6978759765625
1704.0	317.0	125.48269653320312	-79.0947265625
1704.0	330.0	125.48844909667969	-80.36844635009766
1704.0	349.0	131.79576110839844	-83.08162689208984
1704.0	355.0	124.81446075439453	-85.08854675292969
1704.0	366.0	131.50457763671875	-84.04702758789062
1728.0	0.0	129.77142333984375	-79.6482925415039
1728.0	317.0	125.06326293945312	-78.89379119873047
1728.0	330.0	113.0154800415039	-81.78318786621094
1728.0	355.0	125.2161636352539	-85.01142883300781
1728.0	366.0	131.83717346191406	-83.45674133300781
1728.0	368.0	133.47396850585938	-88.87205505371094
1752.0	0.0	129.38905334472656	-79.61869812011719
1752.0	330.0	116.36907196044922	-81.94840240478516
1752.0	355.0	123.5814208984375	-89.05200958251953
1752.0	366.0	130.83871459960938	-81.41007232666016
1752.0	317.0	116.69818878173828	-78.3915023803711
1776.0	0.0	128.9989013671875	-79.62191009521484
1776.0	330.0	113.043212890625	-81.64656829833984
1776.0	355.0	124.07624053955078	-89.62763214111328
1800.0	0.0	128.60052490234375	-79.63504028320312
1800.0	323.0	130.11407470703125	-81.34210205078125
1800.0	330.0	123.42050170898438	-79.73429107666016
1800.0	355.0	126.1961898803711	-84.88524627685547
1800.0	376.0	118.1989517211914	-82.50977325439453
1800.0	374.0	123.62010955810547	-78.44581604003906
1824.0	0.0	128.19813537597656	-79.65428161621094
1824.0	323.0	129.6513671875	-81.39935302734375
1824.0	330.0	122.84112548828125	-79.71295928955078
1824.0	355.0	126.64086151123047	-84.91593933105469
1824.0	376.0	118.57500457763672	-82.31954956054688
1848.0	0.0	127.7974853515625	-79.68806457519531
1848.0	323.0	129.21652221679688	-81.42361450195312
1848.0	330.0	108.49504852294922	-79.7962875366211
1848.0	355.0	127.05352783203125	-85.01185607910156
1848.0	377.0	119.49034881591797	-82.43383026123047
1848.0	380.0	117.70555114746094	-77.10867309570312
1848.0	376.0	117.74293518066406	-82.07633209228516
1872.0	0.0	127.40087127685547	-79.72932434082031
1872.0	323.0	128.7930145263672	-81.49639892578125
1872.0	330.0	121.74181365966797	-79.34016418457031
1872.0	355.0	127.1817855834961	-85.0425033569336
1872.0	380.0	118.3685531616211	-76.4415512084961
1896.0	0.0	126.99999237060547	-79.76946258544922
1896.0	323.0	128.3009796142578	-81.51678466796875
1896.0	330.0	121.27012634277344	-79.07801818847656
1896.0	355.0	127.26980590820312	-85.18795776367188
1896.0	380.0	118.54867553710938	-75.87983703613281
1896.0	382.0	93.61680603027344	-92.12598419189453
1896.0	384.0	118.04141235351562	-80.8031997680664
1920.0	0.0	126.59876251220703	-79.80499267578125
1920.0	323.0	127.86470031738281	-81.38623046875
1920.0	330.0	120.78047180175781	-78.98080444335938
1920.0	380.0	117.26585388183594	-74.48416900634766
1920.0	382.0	113.97380828857422	-83.39338684082031
1920.0	355.0	127.5648422241211	-85.50401306152344
1920.0	384.0	118.18479919433594	-80.23650360107422
1944.0	0.0	126.20086669921875	-79.8375015258789
1944.0	323.0	127.54014587402344	-81.24578857421875
